1765623544.911462528,2025-12-13 10:59:04,12.9,13604,128778,0
1765623546.118718587,2025-12-13 10:59:06,14.6,13616,128778,0
1765623547.325991457,2025-12-13 10:59:07,14.6,13623,128778,0
1765623548.533180610,2025-12-13 10:59:08,12.8,13614,128778,0
1765623549.739208025,2025-12-13 10:59:09,15.9,13620,128778,0
1765623550.947142278,2025-12-13 10:59:10,8.5,13615,128778,0
1765623552.153137286,2025-12-13 10:59:12,12.7,13615,128778,0
1765623553.359481491,2025-12-13 10:59:13,14.4,13619,128778,0
1765623554.567745093,2025-12-13 10:59:14,14.2,13619,128778,0
1765623555.778463733,2025-12-13 10:59:15,8.4,13617,128778,0
1765623556.987585608,2025-12-13 10:59:16,14.9,13616,128778,0
1765623558.191589402,2025-12-13 10:59:18,12.6,13612,128778,0
1765623559.397422325,2025-12-13 10:59:19,13.7,13624,128778,0
1765623560.595352487,2025-12-13 10:59:20,1.1,13620,128778,0
1765623561.797618719,2025-12-13 10:59:21,14.2,13617,128778,0
1765623563.001665794,2025-12-13 10:59:23,0.2,13624,128778,0
1765623564.208869592,2025-12-13 10:59:24,14.3,13626,128778,0
1765623565.417722848,2025-12-13 10:59:25,4.9,13626,128778,0
1765623566.622998151,2025-12-13 10:59:26,16.6,13624,128778,0
1765623567.832157626,2025-12-13 10:59:27,3.8,13613,128778,0
1765623569.036597668,2025-12-13 10:59:29,12.9,13627,128778,0
1765623570.243196108,2025-12-13 10:59:30,14.5,13637,128778,0
1765623571.449713913,2025-12-13 10:59:31,5.6,13640,128778,0
1765623572.666982932,2025-12-13 10:59:32,13.6,13636,128778,0
1765623573.870167517,2025-12-13 10:59:33,13.7,13640,128778,0
1765623575.076955348,2025-12-13 10:59:35,12.8,13638,128778,0
1765623576.286081443,2025-12-13 10:59:36,12.9,13640,128778,0
1765623577.494019159,2025-12-13 10:59:37,14.3,13645,128778,0
1765623578.701938856,2025-12-13 10:59:38,0.2,13647,128778,0
1765623579.908554301,2025-12-13 10:59:39,12.9,13644,128778,0
